video,prompt
dataset/wan22_training/charades_processed/9JHH9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9JHH9"
dataset/wan22_training/charades_processed/5Q0CX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5Q0CX"
dataset/wan22_training/charades_processed/IGT82_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: IGT82"
dataset/wan22_training/charades_processed/8JTF4_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8JTF4"
dataset/wan22_training/charades_processed/0WHOH_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 0WHOH"
dataset/wan22_training/charades_processed/N5895_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: N5895"
dataset/wan22_training/charades_processed/TFCNM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: TFCNM"
dataset/wan22_training/charades_processed/796XH_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 796XH"
dataset/wan22_training/charades_processed/YY5D1_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YY5D1"
dataset/wan22_training/charades_processed/HSPTH_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HSPTH"
dataset/wan22_training/charades_processed/7CCM1_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7CCM1"
dataset/wan22_training/charades_processed/YQ6Z6_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YQ6Z6"
dataset/wan22_training/charades_processed/XD03B_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XD03B"
dataset/wan22_training/charades_processed/75MO8_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 75MO8"
dataset/wan22_training/charades_processed/T3L2A_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: T3L2A"
dataset/wan22_training/charades_processed/1X59T_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 1X59T"
dataset/wan22_training/charades_processed/MV0TX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MV0TX"
dataset/wan22_training/charades_processed/XIUQJ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XIUQJ"
dataset/wan22_training/charades_processed/9UU4H_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9UU4H"
dataset/wan22_training/charades_processed/VCV6A_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VCV6A"
dataset/wan22_training/charades_processed/2STCL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 2STCL"
dataset/wan22_training/charades_processed/Y6419_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Y6419"
dataset/wan22_training/charades_processed/IABNL_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: IABNL"
dataset/wan22_training/charades_processed/8MQH6_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 8MQH6"
dataset/wan22_training/charades_processed/TBRZ5_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: TBRZ5"
dataset/wan22_training/charades_processed/YJ2CM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: YJ2CM"
dataset/wan22_training/charades_processed/KK8N9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: KK8N9"
dataset/wan22_training/charades_processed/5DRVF_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5DRVF"
dataset/wan22_training/charades_processed/02XLP_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 02XLP"
dataset/wan22_training/charades_processed/9632M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9632M"
dataset/wan22_training/charades_processed/AWAFY_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: AWAFY"
dataset/wan22_training/charades_processed/A21M5_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: A21M5"
dataset/wan22_training/charades_processed/6X6Y0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6X6Y0"
dataset/wan22_training/charades_processed/D0SCK_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: D0SCK"
dataset/wan22_training/charades_processed/2NXFV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 2NXFV"
dataset/wan22_training/charades_processed/HLMQ8_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HLMQ8"
dataset/wan22_training/charades_processed/P68QV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: P68QV"
dataset/wan22_training/charades_processed/SBM3M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SBM3M"
dataset/wan22_training/charades_processed/50E06_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 50E06"
dataset/wan22_training/charades_processed/HB02D_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: HB02D"
dataset/wan22_training/charades_processed/1W2NR_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 1W2NR"
dataset/wan22_training/charades_processed/5R7VN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5R7VN"
dataset/wan22_training/charades_processed/7GYR4_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7GYR4"
dataset/wan22_training/charades_processed/5ZHUE_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5ZHUE"
dataset/wan22_training/charades_processed/FQS7O_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FQS7O"
dataset/wan22_training/charades_processed/4FXUI_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 4FXUI"
dataset/wan22_training/charades_processed/VFS9P_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: VFS9P"
dataset/wan22_training/charades_processed/UUPEV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: UUPEV"
dataset/wan22_training/charades_processed/Q6WH2_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: Q6WH2"
dataset/wan22_training/charades_processed/MNS8T_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: MNS8T"
dataset/wan22_training/charades_processed/L8120_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: L8120"
dataset/wan22_training/charades_processed/XPQ0D_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XPQ0D"
dataset/wan22_training/charades_processed/90W31_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 90W31"
dataset/wan22_training/charades_processed/U08M9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: U08M9"
dataset/wan22_training/charades_processed/R2G6S_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: R2G6S"
dataset/wan22_training/charades_processed/2S0PU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 2S0PU"
dataset/wan22_training/charades_processed/XIVBU_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: XIVBU"
dataset/wan22_training/charades_processed/9MOH2_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 9MOH2"
dataset/wan22_training/charades_processed/W292V_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: W292V"
dataset/wan22_training/charades_processed/5AEB8_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5AEB8"
dataset/wan22_training/charades_processed/6C2DJ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 6C2DJ"
dataset/wan22_training/charades_processed/1ZBM9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 1ZBM9"
dataset/wan22_training/charades_processed/FE6RN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FE6RN"
dataset/wan22_training/charades_processed/KBPI3_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: KBPI3"
dataset/wan22_training/charades_processed/7YMK9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 7YMK9"
dataset/wan22_training/charades_processed/29R4M_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 29R4M"
dataset/wan22_training/charades_processed/K801K_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: K801K"
dataset/wan22_training/charades_processed/AOBWQ_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: AOBWQ"
dataset/wan22_training/charades_processed/93HQR_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 93HQR"
dataset/wan22_training/charades_processed/UWRQV_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: UWRQV"
dataset/wan22_training/charades_processed/EJFBM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: EJFBM"
dataset/wan22_training/charades_processed/WISO0_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WISO0"
dataset/wan22_training/charades_processed/DB4WX_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: DB4WX"
dataset/wan22_training/charades_processed/WTGVG_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WTGVG"
dataset/wan22_training/charades_processed/FS94F_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: FS94F"
dataset/wan22_training/charades_processed/SCFIN_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SCFIN"
dataset/wan22_training/charades_processed/5YGND_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 5YGND"
dataset/wan22_training/charades_processed/GHC5X_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: GHC5X"
dataset/wan22_training/charades_processed/G2JR9_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: G2JR9"
dataset/wan22_training/charades_processed/SJQVM_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: SJQVM"
dataset/wan22_training/charades_processed/1T2W4_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: 1T2W4"
dataset/wan22_training/charades_processed/WREDC_1280x704_24fps.mp4,"A person performing a daily activity, first-person view, realistic, video_id: WREDC"
